fire_number,fire_location_latitude,fire_location_longitude,fire_origin,general_cause_desc,activity_class,fire_type,weather_conditions_over_fire,fuel_type,fire_duration,fire_duration2,fire_duration3,reported_month
4,54.673046,-110.933996,6,10,6,3,5,8,52020,0,3120,10
6,56.8461,-117.19215,6,1,8,3,5,0,91440,0,0,7
3,58.70953299999999,-118.7086,2,11,25,4,3,9,6900,0,6840,4
1,53.48975,-117.8296,6,2,8,4,3,0,5820,0,3420,7
0,49.97345,-114.47245,6,10,7,0,0,0,120,0,120,8
3,58.89443299999999,-115.1049,6,4,0,3,5,2,13080,2760,7200,6
8,55.82383299999999,-114.00015,6,4,0,4,3,2,70380,66540,60,6
8,55.8688,-115.106883,6,7,16,2,3,2,939480,71880,850200,9
7,52.327817,-114.959517,5,11,8,4,4,0,359760,0,357300,9
0,51.0832,-114.966883,2,11,24,4,4,9,9000,0,4800,4
6,57.59928299999999,-117.901433,6,4,0,4,4,2,9300,0,2100,6
6,57.639217,-119.756433,6,4,0,4,3,2,96900,53640,31500,7
8,56.939267,-115.047367,6,4,0,3,3,2,87900,0,3600,6
8,55.142133,-116.130367,3,11,19,3,4,9,6180,780,1080,4
4,55.600067,-111.06485,6,4,0,4,2,2,398040,1500,395400,6
0,50.811067,-114.62595,6,10,7,0,0,0,180,0,180,9
3,58.7095,-118.69455,2,11,10,4,3,9,179880,1740,177900,4
4,55.6654,-111.191167,6,10,7,4,4,0,1680,0,540,8
3,58.485333,-114.498083,2,11,6,4,3,9,3381540,33600,3266100,5
0,51.190483,-114.636433,2,3,12,4,3,10,60000,0,59100,4
4,55.91908299999999,-110.730583,2,3,27,4,3,10,1500,180,120,4
1,53.518567,-116.626317,6,3,12,4,3,9,4860,960,3840,7
2,55.099017,-117.60865,5,11,15,4,4,0,611700,0,611640,4
3,57.9573,-114.7874,6,4,0,4,2,2,94560,87300,600,5
1,53.38185,-116.15246,6,13,0,4,4,12,256380,13140,233400,7
8,56.213233,-115.410583,6,4,0,3,3,2,72000,6900,64800,7
6,57.136267,-118.212067,6,4,0,4,3,2,17160,1380,6180,7
0,51.634567,-115.104133,6,10,7,0,0,0,300,0,300,7
0,50.811933,-114.628967,6,10,6,3,3,0,420,0,420,5
4,55.645117000000006,-111.143833,6,10,1,4,3,9,3000,0,840,4
7,52.94875699999999,-115.699585,6,10,27,4,4,0,6120,0,1800,8
0,49.65600000000001,-114.533817,6,10,7,0,0,0,240,0,240,9
0,50.019083,-114.026831,6,10,27,4,1,2,335040,68100,252000,5
3,58.8103,-118.759583,2,10,27,4,3,9,369900,31200,241200,5
1,53.316667,-117.379783,6,4,0,4,4,2,73020,10860,57600,5
6,56.0543,-116.8396,6,1,22,3,3,0,4200,0,1560,5
6,57.531467000000006,-117.51755,6,1,14,4,3,0,593460,62040,525360,8
2,54.73976700000001,-118.3638,6,4,0,3,4,8,5520,300,3300,7
6,56.98975,-116.252833,6,4,0,4,2,8,4800,0,4740,6
3,58.70725,-118.6987,2,11,10,4,3,9,76740,3420,73320,4
5,57.11465,-112.471833,6,4,0,3,2,2,8040,0,4080,5
3,58.700833,-119.365867,6,4,0,4,3,2,424200,149400,260100,6
3,59.403083,-117.095383,6,4,0,4,2,2,9840,6120,960,7
1,53.933018,-119.174332,6,10,7,0,0,0,1200,0,1200,9
8,55.43261700000001,-116.81295,6,7,16,4,3,9,3360,960,1200,6
8,55.31633299999999,-115.5729,6,4,0,3,1,8,59580,50880,7740,8
2,54.74596700000001,-117.159183,6,10,7,0,0,0,780,0,660,8
3,59.661967,-116.6039,6,4,0,2,3,7,27000,20040,1200,7
5,56.4425,-111.386333,6,4,0,3,4,2,8400,1260,5820,6
4,54.542118,-110.625328,6,10,6,3,4,0,780,0,780,6
8,57.074,-113.791333,6,4,0,4,5,2,3660,0,1800,7
8,55.751817,-116.41365,5,11,8,4,3,8,161400,12060,145560,5
0,49.656833,-114.535667,6,10,7,0,0,0,600,0,600,9
4,55.905933,-110.74625,5,3,27,4,4,10,70500,0,70500,4
3,58.45280699999999,-114.383951,6,11,10,4,3,10,3970320,253980,3634200,4
1,53.668233,-116.15145,5,7,14,4,4,8,19800,0,16500,6
0,49.4205,-114.2905,6,4,0,4,3,8,10320,1500,6300,5
3,58.517383,-117.0777,2,3,27,3,3,0,5820,600,3600,5
7,53.107383,-116.103017,6,4,0,3,3,3,939480,0,928740,8
4,54.583698,-113.904837,5,11,8,4,3,9,532440,256920,271740,8
6,57.216283,-117.997133,6,4,0,4,3,8,7620,3180,1260,6
2,55.026876,-118.841204,5,11,10,3,4,0,101040,0,90000,7
2,55.03556700000001,-118.59465,6,10,6,3,4,8,102720,7980,91800,8
2,54.965033,-118.943033,5,11,19,4,3,0,3360,0,1500,7
4,55.86255,-110.82235,6,4,0,4,4,1,58500,0,300,7
4,54.50661,-110.41219,6,6,19,4,5,0,161340,0,157560,4
4,54.8975,-110.438667,1,2,14,4,3,2,1648140,87420,1558500,6
5,56.6585,-111.046167,6,11,8,4,3,8,90360,4980,75900,5
6,56.56015,-117.638917,5,4,0,2,3,2,1380360,191880,1131600,8
0,50.866167,-115.16935,7,10,7,0,0,0,6000,0,1500,8
0,51.27055,-114.999867,6,10,7,0,0,0,120,0,120,7
8,55.65195799999999,-115.05189,6,7,14,4,3,9,4800,0,1500,4
8,55.89018299999999,-115.827467,6,10,6,3,3,2,52560,3300,43200,7
4,54.516728,-110.417475,6,10,6,3,3,0,900,0,720,6
6,57.5119,-117.48215,6,11,26,4,3,10,6300,60,1500,8
4,56.3052,-110.400246,6,4,0,4,4,2,152280,39960,96660,5
8,56.28455,-113.331267,6,4,0,4,2,2,7380,0,3420,6
8,55.597667,-115.614333,6,4,0,4,2,2,3540,0,1800,6
0,49.625217,-114.636733,6,10,7,0,0,0,600,0,600,9
0,51.632,-115.10185,6,10,6,0,0,0,420,0,420,7
2,54.992417,-118.259933,6,10,6,4,4,0,900,0,900,10
4,55.25755,-113.2246,2,11,6,4,4,0,3900,0,1320,8
0,51.157883,-114.791167,2,11,22,4,3,2,24480,0,0,10
0,49.825133,-113.96065,6,10,6,4,4,0,1800,0,1800,5
4,55.980326,-110.812855,6,4,0,3,4,2,1299060,75900,1215000,6
8,56.655433,-114.426517,6,4,0,3,1,2,11460,1680,7320,7
1,53.86468299999999,-116.715383,6,4,0,4,2,11,136200,35700,91800,6
3,57.68466700000001,-114.8075,6,4,0,3,3,2,69120,8040,60000,7
1,53.7237,-116.9785,6,10,6,4,4,8,60600,0,52800,7
0,49.690832,-113.964052,5,11,8,4,3,9,1285200,20940,1262760,4
6,57.108883,-117.9495,6,4,0,4,1,8,143520,64500,78900,7
8,56.524283,-115.35365,2,3,27,4,4,9,57120,0,1440,5
4,54.9111,-112.062633,5,11,8,4,3,9,2340,0,1080,4
4,55.929273,-110.731085,2,3,27,4,3,9,90780,70500,20280,4
0,51.131183,-114.962267,5,9,18,4,3,9,5700,0,60,5
8,56.78735,-115.034117,6,10,6,3,4,2,11880,0,5040,10
0,50.227033,-114.400283,6,10,6,0,0,0,300,0,300,5
8,56.5393,-114.880733,6,4,0,4,3,2,167640,64560,1980,6
8,56.222017,-115.311633,6,11,26,4,4,9,10440,0,1800,7
1,53.02841700000001,-116.681017,6,5,9,4,4,9,27660,7920,17580,5
6,56.023255000000006,-116.92623600000002,5,11,10,4,4,0,19200,0,0,5
8,55.951333,-113.923333,6,4,0,4,3,0,1380,180,300,6
0,49.643965,-114.604245,5,11,4,4,3,0,6300,0,900,5
8,55.355533,-114.976233,5,11,4,3,2,0,62280,0,57900,7
8,56.946533,-114.002183,6,12,0,2,4,2,72480,6060,61620,6
8,56.48175,-114.190967,6,4,0,3,2,2,176820,79920,96900,5
8,55.937262,-113.775598,2,11,10,4,3,2,256500,14580,233400,5
4,55.91071700000001,-110.7536,6,3,27,3,3,7,78060,3900,73380,5
1,52.97026700000001,-116.687717,6,5,9,4,3,4,3300,0,1440,5
4,54.889223,-113.913097,6,1,8,4,3,0,245640,0,60,4
3,58.469083,-114.53695,2,11,5,4,4,6,4680,2580,1140,5
8,56.95075,-113.546133,6,4,0,4,2,2,8940,8280,600,6
5,56.90415,-111.543583,6,11,20,3,3,0,307200,0,260220,3
8,55.97126700000001,-115.0105,6,4,0,4,4,8,419460,215400,183600,7
5,56.978233,-111.513,6,7,14,3,3,9,63720,0,55200,4
3,58.45716700000001,-114.559167,2,3,27,3,3,0,4800,1200,3600,7
1,53.922796,-117.140813,6,1,15,3,4,0,791100,0,766800,4
8,55.52373299999999,-114.2211,6,4,0,4,4,2,6960,3900,600,8
8,56.437833,-116.027167,6,4,0,2,1,2,67440,50760,9120,5
1,53.320557,-117.8075,6,10,7,0,0,0,180,0,180,5
0,50.22765,-114.4,6,10,6,0,0,0,300,0,300,7
1,53.844533,-115.966683,5,4,0,4,4,0,7320,0,5100,8
6,57.26875,-119.515017,7,4,0,3,4,2,8160,2820,2760,8
8,55.774833,-114.6188,6,4,0,3,2,2,3360,0,840,6
3,58.235276,-116.202665,5,1,27,4,3,0,7800,0,7800,4
7,52.704983,-115.2752,2,11,10,4,4,9,84900,0,83760,5
4,55.99786700000001,-110.8596,6,13,0,4,4,9,7740,0,2700,7
6,57.247883,-116.3904,6,4,0,3,2,2,14580,900,12300,7
8,56.0446,-113.776133,6,4,0,3,2,2,8820,1140,1020,6
3,58.493233,-115.136917,2,11,27,4,3,9,47280,40260,1800,5
6,58.06716700000001,-117.155667,6,4,0,4,2,2,99900,2820,86580,7
5,59.825324,-110.169055,6,4,0,2,3,2,1513800,142680,1294440,8
3,59.44835,-117.579617,6,4,0,4,4,1,17040,4200,9900,8
1,53.82135,-116.152467,5,7,16,4,4,9,12840,1680,7620,5
0,51.159539,-114.852534,2,11,19,4,3,0,150000,0,149460,7
3,58.393117,-118.393867,6,4,0,3,3,2,62100,57960,2700,5
2,55.0822,-117.5624,7,10,7,3,0,0,480,0,480,8
8,57.119333,-114.8385,6,4,0,4,4,2,15000,8400,2280,5
4,55.9355,-110.721167,2,3,12,4,3,9,4680,60,4620,5
8,56.135417,-115.819667,2,6,19,4,4,0,66000,0,66000,3
1,53.40395,-115.419517,6,4,0,3,3,2,16440,4500,2400,7
5,56.759267,-111.843033,6,4,0,4,4,1,8100,0,4020,6
8,57.08451700000001,-113.770817,6,4,0,4,4,2,76080,65700,1800,7
2,55.086634,-116.905165,5,11,15,4,2,0,75060,0,75000,5
3,58.59644100000001,-117.135041,5,11,19,4,3,0,2100,0,2040,5
2,55.210883,-117.383333,5,12,0,4,3,11,13800,0,13200,6
3,58.71105,-118.754833,2,3,3,4,3,6,26940,3360,15060,5
5,56.341267,-112.786783,6,10,13,4,4,8,9660,1620,5640,6
3,59.9574,-117.1527,6,4,0,3,4,2,142860,0,101340,6
0,49.816733,-113.956917,6,10,7,0,0,0,900,0,900,5
1,53.65388299999999,-116.58965,6,7,16,4,3,8,68760,1800,64500,9
1,53.792883,-117.677483,6,4,0,4,2,3,75000,5820,66480,5
3,58.254283,-119.127617,6,4,0,4,2,8,63420,780,51540,5
7,52.176959,-114.803943,5,11,19,4,4,0,78960,0,72600,6
7,51.732951,-115.163942,6,10,6,4,4,0,1500,0,300,5
3,58.5538,-117.5233,6,10,7,4,3,9,5100,0,840,5
7,52.94300000000001,-115.8955,6,5,9,4,4,9,13500,0,10920,4
6,56.207783,-117.0958,5,4,0,3,3,8,12720,4800,5100,9
5,58.22691700000001,-110.7935,6,4,0,4,3,4,72360,0,63600,6
0,51.612,-115.031333,6,10,7,0,0,0,240,0,240,7
0,50.813617,-114.639717,6,10,6,3,3,0,5400,0,0,5
1,53.874267,-115.501483,5,11,11,3,3,2,2040,0,60,6
7,52.271167,-115.399333,6,10,7,4,0,0,7800,0,300,8
0,49.91075,-114.392467,6,10,7,0,0,0,900,0,900,5
9,54.58575,-116.773,6,7,16,3,3,8,11280,0,2880,5
7,52.54043299999999,-115.009833,5,11,19,4,3,9,69240,0,67740,4
2,55.220617,-117.55325,6,4,0,4,1,8,60780,4140,53880,8
4,55.92005,-110.73675,2,3,27,4,4,9,416520,0,416520,4
5,56.670667,-111.253667,5,11,4,4,3,0,4200,2700,60,7
5,57.1567,-111.5915,6,10,7,4,5,0,11700,0,6900,8
7,52.340667,-115.243,6,4,0,4,3,7,11580,0,5100,7
6,57.62375,-117.75575,6,4,0,4,2,2,3420,0,840,8
3,58.710917,-118.6901,2,3,27,4,4,9,122100,35160,77760,5
9,54.1828,-115.8265,6,4,0,4,3,8,69000,0,61200,7
0,50.260333,-114.208833,6,4,0,4,4,9,4560,0,1980,8
1,53.20905,-116.804667,6,13,0,4,5,9,56700,0,48600,10
1,53.3306,-117.334,6,1,22,3,3,11,770220,0,694800,4
3,59.3409,-117.817,6,4,0,4,3,2,340800,109500,161100,7
3,58.70546700000001,-118.696183,2,11,10,4,4,9,1800,0,60,4
2,55.17390699999999,-117.668,6,12,0,4,4,8,168540,3120,160800,8
2,55.073612,-117.401667,2,3,12,4,4,0,848220,0,790620,5
8,56.948567,-113.9832,6,4,0,2,3,2,2761560,97200,1791000,6
9,54.6046,-115.205133,6,10,1,4,3,10,2520,0,600,5
3,58.723333,-118.746112,2,3,27,4,3,10,102360,19800,68640,5
5,56.63031700000001,-112.086983,6,4,0,3,1,1,69240,4620,62700,8
8,55.357471,-114.997692,5,11,8,4,3,0,667140,0,665220,4
8,54.9394,-114.1963,6,4,0,4,2,10,9600,1740,7500,6
4,55.908467,-110.746833,6,3,27,4,3,10,228000,44880,179100,4
3,58.710467,-118.67095,2,11,10,4,4,9,66600,0,66480,4
8,56.02985,-113.744933,6,4,0,3,4,2,6480,5700,600,7
6,56.785583,-118.524567,6,4,0,4,1,2,58320,0,54540,6
0,49.660883,-114.540267,6,10,6,0,0,0,120,0,120,5
7,52.40605,-115.750133,6,4,0,3,4,2,6180,2820,1800,6
6,57.730667,-117.64495,6,13,0,4,3,9,10260,0,1200,4
3,58.516383,-116.09545,5,11,24,4,4,9,69480,9540,53940,5
6,57.156183,-119.012183,6,4,0,4,4,8,684300,14220,669180,5
5,58.1232,-110.78205,6,10,7,0,0,0,2040,0,2040,5
6,56.46638299999999,-116.3981,2,10,7,3,4,7,8040,0,2940,4
3,57.75966700000001,-115.365,6,4,0,3,3,2,449340,23100,420180,6
8,54.856267,-115.305733,6,4,0,4,4,6,5700,0,5700,6
8,55.793833,-113.671783,6,4,0,3,2,2,10140,1860,3600,5
2,55.4776,-118.957483,6,7,14,4,5,10,6600,0,1020,6
3,57.410033,-115.1388,6,4,0,3,4,2,20640,5220,9720,5
0,51.63433300000001,-115.090983,6,10,7,0,0,0,1320,0,1320,6
1,53.55626700000001,-116.410967,5,11,10,3,3,0,6840,0,1380,5
0,49.672117,-114.591717,6,10,7,0,0,0,900,0,900,7
2,54.7175,-117.4737,6,4,0,4,4,7,428640,169260,250980,10
6,56.068694,-116.929459,5,0,8,3,4,0,338400,0,337920,7
0,49.627133,-114.569783,5,5,9,4,3,10,252900,780,249000,7
5,57.67075,-110.8715,6,4,0,4,3,2,154680,0,144840,6
8,57.373323,-115.103983,6,4,0,4,1,2,530340,540,504240,6
7,51.698967,-115.13255,6,4,0,4,2,3,9480,6900,2100,7
3,59.588517,-117.387417,6,4,0,4,2,2,78060,9420,64020,7
8,55.916517000000006,-113.936217,5,11,27,3,3,0,3660,0,2100,8
4,54.61155,-111.973217,6,0,26,4,3,10,3300,0,60,9
8,57.1993,-115.22405,6,4,0,3,1,1,429900,1200,424500,6
0,50.85765,-114.60585,6,10,7,0,0,0,240,0,240,5
3,59.18235,-118.666783,6,7,14,3,3,8,9180,6660,960,8
4,54.917586,-112.123282,5,11,8,4,3,7,389040,0,362700,5
3,57.680883,-115.3443,6,1,13,4,3,11,68160,59640,5400,6
0,51.551017,-115.20285,6,10,7,0,0,0,300,0,300,5
3,58.598383,-118.636467,6,7,14,4,5,9,5880,1260,1260,5
8,55.963617000000006,-113.805917,5,11,15,3,4,12,1106580,0,1106580,4
5,56.927233,-111.505433,6,10,7,0,0,0,4200,0,600,9
8,54.865867,-116.199517,6,4,0,4,2,2,54240,47520,2580,6
5,57.721167,-110.895333,6,4,0,4,2,3,264000,41400,165420,6
7,52.4585,-115.651167,5,11,10,4,3,3,348120,21840,319200,5
0,49.37377,-114.38498,6,10,6,4,4,0,3300,0,3300,5
0,49.450333,-114.321,6,10,6,3,4,0,300,0,300,5
1,53.55396700000001,-115.377283,6,3,3,4,4,9,1140,0,1140,5
2,54.4354,-118.95075,6,1,11,4,3,11,82860,0,76560,7
2,55.49056700000001,-117.76465,6,10,6,4,4,0,16080,0,5400,10
7,53.121239,-115.222878,6,7,16,4,3,10,93600,0,90000,10
8,55.54185500000001,-116.161216,5,3,12,4,3,10,405540,0,403200,4
2,54.30315,-118.345533,6,4,0,4,2,11,250080,89880,155700,6
2,54.94686700000001,-118.967117,5,11,8,4,4,9,22620,3180,15540,4
0,51.574733,-114.987517,6,10,7,0,0,0,300,0,300,5
0,51.17335,-114.8826,2,11,24,4,4,9,6000,0,2160,7
7,53.012387,-115.436567,6,12,0,3,3,2,5100,0,2280,7
0,51.5535,-114.781117,5,11,27,4,3,0,172020,0,170040,5
0,50.263767,-114.316467,6,10,7,0,0,0,540,0,540,9
4,54.652,-111.914667,2,11,27,4,3,9,17580,540,14040,5
8,56.966667,-114.633333,6,4,0,2,1,2,76800,1800,68400,7
0,49.903567,-114.386833,6,10,6,0,0,0,300,0,300,5
8,55.88634,-115.834798,3,7,14,4,4,9,5220,3840,120,4
3,59.268,-115.668033,6,4,0,4,2,2,77460,65520,6720,7
5,56.46455,-112.406967,6,4,0,4,3,2,94740,61800,22680,8
6,58.013083,-117.286483,6,7,14,4,4,6,6120,0,600,10
3,58.4572,-114.539967,2,3,27,4,1,9,523500,6180,506220,5
0,51.27861,-115.07906,6,3,3,3,3,11,77340,0,73800,11
5,59.003483,-111.001267,6,4,0,4,3,2,18300,5280,4800,8
3,58.71856700000001,-118.749833,2,3,27,4,3,9,1200,300,300,4
8,56.907133,-113.835833,6,4,0,3,5,1,63360,3600,7320,6
2,54.482767,-117.8208,6,7,16,4,3,9,82320,0,76800,5
4,55.9285,-110.731483,2,11,8,4,3,0,780,0,780,5
4,55.043667000000006,-111.529167,2,2,8,3,4,2,1440,60,1080,3
8,55.593333,-114.951667,6,11,26,4,3,9,300,0,300,5
8,55.29491700000001,-115.298017,5,11,15,3,3,0,254100,0,253200,4
0,51.142933,-114.875533,2,11,20,4,4,9,33480,0,60,3
0,50.4185,-114.457217,2,11,19,3,3,9,77100,0,68580,3
1,53.73275,-116.201983,6,4,0,4,5,8,11400,1020,5880,7
1,53.80828,-115.676678,5,11,8,4,3,0,1724700,0,1719900,9
7,52.0059,-115.54615,6,10,6,4,4,0,900,0,900,5
9,54.013217,-115.730517,6,10,13,3,3,9,498000,0,491100,4
0,51.393383,-115.08745,6,10,7,0,0,0,420,0,420,9
0,49.59935,-114.431067,6,10,7,0,0,0,960,0,60,6
5,59.27614000000001,-110.166326,6,4,0,4,1,2,91020,26100,14100,7
4,54.82935,-114.078167,6,7,16,2,3,2,4838220,440040,4253400,5
0,51.404067,-115.05995,6,10,6,4,3,0,720,0,300,8
4,54.970833,-111.623333,6,4,0,4,4,2,73620,70140,2040,8
8,56.880733,-113.4697,6,4,0,4,4,1,79200,60,11460,6
6,56.04075,-116.417483,6,4,0,3,2,2,71580,0,61500,6
6,56.67166700000001,-117.255167,5,11,27,4,3,10,4740,1320,1860,9
7,52.76139000000001,-115.351781,2,11,19,3,3,0,5701800,0,5697900,8
1,53.772683,-117.042483,6,5,15,3,1,11,1279740,3660,1268700,5
6,56.439117,-116.108667,6,11,5,4,3,9,2280,0,600,5
7,52.08783,-114.92001299999998,6,11,15,4,4,0,101880,0,99300,8
4,55.411657,-112.957148,6,4,0,2,2,2,249840,5280,239820,5
3,59.859383,-116.8565,6,4,0,2,3,2,1458000,501420,867060,5
0,49.36165,-114.328667,6,10,6,4,4,0,1200,0,1200,5
9,54.1193,-115.78005,6,11,8,3,3,0,798000,0,794400,10
5,56.47995,-112.8532,6,5,7,3,4,2,68220,0,63600,9
8,57.34566700000001,-114.8995,6,4,0,4,2,2,4920,2400,2460,6
6,57.850383,-117.64615,6,9,14,4,4,8,437700,83400,327600,5
4,55.06651700000001,-113.7512,6,4,0,3,3,8,688500,81540,605460,6
2,54.58615,-117.798167,6,4,0,4,2,8,76800,13860,10800,7
3,59.95416700000001,-117.92175,6,4,0,3,3,1,85200,0,84060,6
2,55.159283,-118.2191,5,4,0,3,2,6,6900,0,3300,5
0,50.852,-114.616967,6,10,7,0,0,0,120,0,120,5
6,56.29178,-117.316924,5,11,8,4,5,0,250260,0,246720,6
3,58.462817,-114.435267,6,3,27,4,3,9,415320,44400,361740,7
3,58.750517,-119.841917,6,4,0,4,1,2,69000,49500,8700,8
4,55.595333,-111.308667,6,4,0,4,5,2,56700,46140,7860,7
3,57.576717,-115.303083,5,4,0,3,3,8,59400,0,53700,8
5,56.66,-111.38295,6,10,6,3,3,8,98700,3000,91500,9
1,53.588133,-115.082417,6,10,7,4,4,10,6300,0,2340,8
7,52.482067,-114.93695,6,7,16,4,4,10,4200,0,960,8
3,59.71766700000001,-119.3325,6,4,0,4,4,2,65400,6660,54360,6
8,55.85325,-113.43915,2,11,8,4,3,8,92700,0,90000,9
1,53.23781700000001,-116.591233,6,4,0,4,4,11,76920,0,72480,7
5,56.890267,-112.846283,6,4,0,3,4,2,3420,1620,1680,6
6,56.48305,-116.708983,6,11,26,4,3,10,57900,0,0,6
7,52.0755,-115.978383,6,10,6,3,3,0,120,60,60,8
2,56.1964,-119.085217,6,4,0,4,3,8,23520,17340,2100,8
9,54.076683,-115.850583,6,11,4,4,4,9,531360,67800,455400,4
1,53.43807,-117.77759,6,3,12,4,3,9,12120,5880,6000,5
6,57.12315,-116.533717,6,4,0,4,4,8,5460,2580,2400,6
0,51.633417,-115.10915,6,10,7,0,0,0,900,0,900,8
0,49.903533,-114.661433,6,4,0,3,4,3,5700,0,3120,8
5,56.288833,-112.236083,6,4,0,4,4,2,57660,4740,60,7
8,55.540567,-116.155267,5,11,24,4,3,9,900,240,240,5
4,55.9237,-110.733967,2,11,8,4,3,9,8280,900,5100,5
6,57.122533,-116.512183,6,4,0,4,4,2,4500,0,1920,8
2,55.06466700000001,-117.813333,6,10,6,3,4,0,349800,0,346080,8
7,53.117533,-115.752872,6,10,7,0,0,0,1380,0,1380,6
6,56.881717,-116.65625,6,4,0,4,4,2,85020,8520,70440,6
8,56.48425,-114.50005,6,10,0,3,1,2,22500,0,10080,8
0,51.573767,-114.992817,6,10,7,0,0,0,360,0,360,9
2,54.987667,-117.7997,6,10,6,4,3,10,78960,0,75240,9
2,54.95931700000001,-119.107767,5,11,15,3,4,0,2666520,0,2662500,4
3,58.033533,-116.89646299999998,5,0,8,4,3,0,780,0,300,7
9,54.40955,-114.70285,5,11,8,4,4,2,273480,48300,212640,4
1,53.44280300000001,-115.862518,6,4,0,3,3,2,19500,0,12300,7
6,57.969,-117.882217,6,2,21,4,3,8,1803780,0,1798260,7
0,49.418983,-114.477183,6,10,6,3,2,0,0,0,0,6
4,56.28325,-110.8741,6,10,7,4,3,9,34320,0,120,5
8,55.9056,-115.629883,2,3,10,4,3,10,5520,0,1800,5
0,50.851283,-114.61895,6,10,6,0,0,0,600,0,600,8
2,55.145683,-118.074217,5,11,15,4,4,11,181500,52380,118200,5
4,54.562248,-111.222673,6,10,13,4,1,8,171240,1860,168360,5
6,57.68575,-118.708167,6,4,0,4,4,2,17280,2700,6300,6
7,51.995583,-116.143167,6,10,7,2,3,3,4918500,1108800,3631140,8
1,53.38569,-115.3244,6,4,0,4,4,2,4140,0,540,5
0,49.4063,-114.341733,6,10,7,0,0,0,900,0,900,5
0,51.4736,-115.2071,6,4,0,3,1,2,13800,6900,5400,7
5,56.435867,-111.059817,6,11,7,4,3,0,5700,0,120,5
1,53.471683,-116.015567,6,4,0,4,3,4,10260,2400,2640,7
6,56.388183,-118.223083,6,4,0,4,5,8,8580,3720,2700,7
3,59.87575,-118.404417,6,4,0,4,3,2,84840,67920,7680,7
5,56.621667,-110.479167,6,4,0,4,4,2,3900,3600,300,7
6,57.431217,-117.2512,5,0,14,4,4,0,435840,1200,427500,9
4,54.61722,-111.836754,2,3,27,4,3,9,14760,2100,7560,4
4,55.929,-110.7255,2,3,27,4,3,9,84960,480,83700,4
4,54.52395600000001,-110.367068,6,10,6,3,4,0,720,0,600,5
5,57.07735,-111.063667,6,4,0,4,3,2,15780,6780,5940,8
2,54.830451,-118.586982,6,3,27,4,3,0,208680,0,203340,5
8,56.542,-115.633333,6,4,0,2,1,2,88500,57600,18000,6
9,54.06701700000001,-115.416733,6,11,26,4,3,9,2700,0,660,5
0,51.536117,-115.180717,6,10,7,0,0,0,900,0,900,7
0,49.376383,-114.371033,6,10,7,0,0,0,900,0,900,8
8,56.1447,-113.932167,6,4,0,3,4,2,10380,1620,3660,7
0,51.168617,-114.807183,2,3,27,4,3,10,5340,1080,1980,5
3,59.618917,-116.592633,6,4,0,4,3,2,66540,54240,9240,7
4,55.618833,-111.0095,6,4,0,4,5,2,4800,3000,1620,7
8,55.73226700000001,-116.425083,6,10,6,4,3,9,104400,0,86160,4
0,51.482717,-115.08565,6,10,7,0,0,0,180,0,180,9
4,55.608617,-112.2114,6,13,0,3,3,9,3540,0,840,9
5,59.887861,-111.419414,6,4,0,2,3,2,350700,311040,23820,7
4,55.93428299999999,-110.739,2,3,27,4,3,10,78840,52680,26160,4
3,59.035217,-117.713617,2,3,27,4,5,6,72660,8760,62220,4
0,51.270817,-115.001183,6,10,7,0,0,0,300,0,300,5
4,55.90391700000001,-110.748067,6,3,27,4,3,9,3240,0,2700,5
4,55.01945,-113.927567,5,13,0,4,3,9,53220,0,45900,6
6,56.4204,-117.311267,6,7,14,4,5,6,6060,0,1320,5
8,55.4761,-116.174417,6,10,1,4,4,7,597720,7560,572400,5
5,57.257167,-111.230333,6,4,0,3,3,2,91500,81120,4200,7
4,55.42831700000001,-112.420367,6,11,28,4,4,9,2040,0,960,6
1,53.611617,-115.501267,5,11,27,4,3,0,83160,0,80100,5
4,55.8928,-111.180417,6,4,0,3,1,8,57360,1800,54900,6
0,51.64503300000001,-115.288283,6,1,8,3,3,11,845880,0,790560,3
4,55.917633,-110.735133,2,11,8,4,3,6,69360,62400,3600,5
8,55.29041700000001,-114.836567,6,11,28,4,3,9,3900,0,1260,7
3,58.516617,-117.053783,2,11,10,4,4,9,2700,0,1620,4
8,56.31395,-114.3443,6,4,0,4,2,8,8040,1200,1200,6
7,52.761767000000006,-115.351933,2,11,19,3,4,0,259500,0,253140,5
9,54.397056000000006,-116.9341,6,5,8,4,3,7,2460,0,1500,1
6,57.01621700000001,-116.530283,6,4,0,4,4,2,7620,0,3000,6
8,55.183249,-116.157796,6,4,0,3,2,8,6240,2940,3300,6
0,51.2236,-114.772533,2,3,3,4,4,9,20700,1200,16080,3
0,51.5702,-114.9125,6,10,6,0,0,0,300,0,300,5
6,57.5718,-117.9479,6,4,0,4,3,3,2400,600,780,6
4,54.602383,-110.330367,6,4,0,4,5,8,83520,77340,2400,7
0,49.839867,-114.4126,6,10,7,0,0,0,960,0,960,5
1,53.698033,-116.35165,5,11,15,4,4,0,605700,0,602340,4
9,54.335667,-116.684333,6,5,10,4,4,0,1980,0,420,8
6,55.870083,-116.831917,6,4,0,3,4,2,5880,2100,3720,8
1,53.567433,-115.3775,6,3,3,4,3,9,23280,0,60,5
0,49.3505,-114.41,6,10,26,4,4,9,2460,0,780,9
0,49.624388,-114.658167,5,11,10,3,3,0,5220,0,3000,6
6,57.91775,-117.600967,6,7,14,4,3,10,4980,0,1080,5
