fire_number,fire_location_latitude,fire_location_longitude,fire_origin,general_cause_desc,activity_class,fire_type,weather_conditions_over_fire,fuel_type,fire_duration,fire_duration2,fire_duration3,reported_month
0,50.810117,-114.625517,6,10,8,0,0,0,900,0,900,5
3,58.449785,-114.571623,2,3,13,4,4,11,247140,0,245700,5
6,57.7302,-117.377883,6,7,15,4,3,8,11280,0,720,9
5,56.9767,-112.710867,6,4,0,4,4,2,60000,46380,2520,6
9,54.3396,-114.751033,5,11,9,3,4,0,159780,0,158760,7
7,52.2756,-115.118883,5,14,0,4,3,11,14040,1200,9300,4
8,57.21916,-114.017707,6,4,0,4,1,2,252900,142020,90180,5
4,55.365267,-110.3746,1,4,0,4,1,3,69900,9420,59880,6
0,51.166317,-114.849067,2,14,0,4,3,11,4500,0,420,12
7,52.817083,-115.524667,6,10,7,4,4,0,600,0,600,5
8,55.192052,-114.132855,5,9,15,4,3,2,251520,138060,104700,5
5,57.254767,-111.746033,6,10,8,3,4,2,93660,10620,76860,10
9,54.099338,-115.390994,6,0,15,4,3,0,4500,0,60,9
8,56.84235,-114.160517,6,4,0,3,3,8,83580,59700,17400,9
3,57.980885,-116.837822,5,11,16,4,4,0,870000,0,869700,10
3,58.732983,-119.619383,6,4,0,4,5,2,229260,16860,158280,7
2,54.80606700000001,-119.633667,6,1,16,4,4,14,610800,0,592800,1
8,55.728,-114.3554,6,4,0,3,4,2,4860,540,2940,6
7,52.308967,-115.000067,5,11,9,4,4,0,64680,0,61440,5
8,56.11361700000001,-115.399833,6,5,5,4,3,12,1860,0,600,5
7,52.53641700000001,-116.130817,6,4,0,3,4,2,67980,0,840,6
3,57.90301700000001,-116.028083,6,4,0,2,1,2,15180,0,120,6
3,58.473533,-119.595183,6,4,0,4,2,2,9480,3900,2760,6
3,59.58375,-116.287333,6,4,0,3,2,2,58440,45540,300,6
6,56.361083,-116.355217,6,4,0,2,4,1,10440,60,3900,7
4,55.873717000000006,-110.804033,6,4,0,3,3,8,46320,3300,41700,6
1,53.421517,-116.88745,6,4,0,4,4,2,157320,24720,87480,7
4,55.921067,-110.734017,2,11,24,3,4,12,14880,0,300,7
4,55.921933,-110.735,2,3,4,4,3,11,94860,7560,86400,4
0,51.2719,-115.01005,6,10,8,0,0,0,300,0,300,5
9,54.115417,-115.764217,5,11,9,4,5,0,338100,240,334560,6
0,49.497217,-114.498467,6,10,8,0,0,0,900,0,900,6
5,56.533833,-112.734667,6,4,0,4,3,2,7440,2100,3600,8
7,52.759582,-115.336854,2,11,23,4,4,0,2337300,0,2330880,7
4,54.677,-111.915,2,11,6,4,3,11,1560,0,60,4
0,49.429433,-114.445967,6,10,8,0,0,0,900,0,900,6
9,54.68731700000001,-115.678733,6,4,0,4,3,3,79440,960,75900,7
3,58.720683,-118.696617,2,11,6,4,3,6,129420,0,129420,5
0,51.403517,-115.065883,6,10,7,4,4,0,1140,0,1140,9
0,50.227033,-114.400217,6,10,8,0,0,0,300,0,300,5
6,57.166233,-116.20515,6,4,0,4,3,2,89220,13560,67620,6
6,57.922333,-117.647333,3,3,4,4,3,11,71280,0,60840,4
7,53.0675,-115.4141,6,5,10,4,3,12,4920,0,900,9
4,54.975047,-113.075546,5,11,31,4,3,12,341460,7200,330780,6
3,58.712309,-118.756071,2,11,6,4,3,11,1980,0,1320,4
4,55.25735,-113.22375,6,10,7,3,3,8,80100,78000,660,6
0,51.292117,-115.132867,6,10,8,0,0,0,180,0,180,7
3,58.21075,-116.633867,6,4,0,4,4,8,72660,9900,57600,7
1,53.916617,-116.448417,6,4,0,4,4,3,6360,0,3660,7
0,51.028967,-114.89845,6,4,0,4,3,2,83460,12240,65460,8
3,59.919017,-116.141433,6,4,0,3,4,2,26100,2340,20100,6
4,55.713133,-112.183433,6,11,32,4,4,12,54960,0,53820,5
0,50.849183,-114.625717,6,10,8,0,0,0,1260,0,1260,9
3,57.676433,-115.206867,6,4,0,4,3,2,83820,5100,74940,5
1,53.559123,-116.574207,5,1,31,4,3,12,73020,0,70920,4
3,58.51965,-115.139267,2,11,11,4,3,11,13680,12840,60,5
0,50.09235,-114.435,6,10,7,0,0,0,300,0,300,6
1,53.415333,-115.364167,6,4,0,4,4,8,74160,70800,1800,9
4,55.539183,-110.637967,6,4,0,4,2,1,3300,0,600,7
7,51.741833,-115.5742,6,8,31,4,3,2,5185860,2123040,3047400,5
9,54.110167,-116.67945,6,5,14,4,1,8,7260,900,4680,7
8,55.819667,-114.503833,6,4,0,4,3,8,72360,6300,64800,7
1,53.989367,-116.871717,6,4,0,4,2,2,6240,5820,60,7
0,51.51785,-115.26005,6,4,0,3,4,2,16920,2820,11700,5
4,55.962333,-110.720167,6,3,31,4,3,7,75720,0,75720,4
2,54.83476700000001,-117.180717,5,11,24,4,4,0,3420,0,1140,5
3,59.561333,-117.528833,6,4,0,4,3,2,94320,11880,74040,6
6,56.364497,-117.316923,6,4,0,3,4,12,56520,0,3600,7
0,50.967533,-115.1108,6,10,31,3,4,3,6600,0,2280,4
4,55.91235,-110.741333,6,3,31,4,3,11,97740,9420,83940,4
5,59.164833,-110.995117,6,4,0,2,4,1,66240,0,240,6
3,58.180117,-114.49135,6,4,0,2,4,2,8973000,2673300,6107400,8
2,54.16221700000001,-118.756283,6,14,0,4,3,11,5880,0,2100,5
3,57.777533,-114.83515,6,4,0,4,1,2,265020,1320,254160,6
6,56.762633,-118.481433,6,12,0,4,1,2,511620,0,508560,7
6,57.47976,-117.48561,6,10,8,3,3,3,687840,85860,594240,10
5,58.790167,-111.021633,6,4,0,4,3,3,12900,660,6840,6
1,53.53815,-116.863633,6,9,21,4,4,11,2700,0,1380,7
7,52.40695,-114.875167,5,11,28,4,4,0,6900,0,2400,7
0,50.8536,-114.615467,6,10,8,3,5,0,1200,0,1200,6
3,58.28571700000001,-116.211302,5,11,26,4,3,0,519300,0,518880,8
5,56.6721,-113.012633,6,4,0,4,4,2,52560,50580,1980,8
0,49.417583,-114.337083,6,10,7,4,3,0,480,0,300,7
4,55.927067,-110.72445,2,3,13,4,3,11,5040,600,3360,4
5,57.186295,-111.09245,6,1,31,4,3,11,11100,0,5460,6
9,54.076433,-115.653667,6,12,0,4,4,11,7800,5220,2100,7
4,55.91775,-110.744783,2,3,31,4,1,11,13740,1200,11640,4
0,49.9096,-114.521733,6,10,8,0,0,0,600,0,600,7
3,58.831633,-117.1297,6,4,0,4,4,2,75000,8100,56700,6
8,55.865,-113.31,6,4,0,4,3,2,110040,78840,27540,6
3,58.49616700000001,-119.347717,6,3,4,4,4,11,10260,0,60,5
6,56.090167,-116.051167,6,4,0,2,1,3,72600,58320,4680,7
6,57.90465,-117.618767,6,7,15,4,4,12,5880,600,2100,8
6,56.440817,-116.105167,5,11,6,3,4,11,855060,7020,846300,5
3,58.30690500000001,-115.855722,5,11,16,4,3,14,167700,41460,96600,4
6,56.443833,-119.7205,6,4,0,4,3,8,84780,10980,71940,9
8,56.5549,-115.320417,6,10,7,3,3,2,436140,0,435960,1
5,57.026667,-111.345333,6,5,26,4,3,14,938040,2160,933060,5
6,56.439967,-116.118583,6,3,31,4,4,12,5880,0,3300,9
2,54.73895,-117.237017,6,4,0,3,3,8,77880,22740,53940,5
2,55.0475,-118.732333,6,3,4,2,3,2,501780,1020,489600,5
0,51.289443,-115.142222,6,10,7,4,4,0,600,0,600,8
4,55.741167,-112.358167,6,4,0,3,2,2,54420,51000,3300,7
8,55.71013000000001,-116.43352,6,11,28,4,3,11,253260,2460,246840,5
2,54.358833,-118.5095,6,1,12,4,3,12,4860,0,3000,9
5,56.02716700000001,-111.3032,6,4,0,2,2,2,2040,480,1140,7
6,56.462167,-117.877783,5,11,28,4,3,11,5460,0,1140,5
0,50.857652,-114.652967,6,10,7,3,4,11,66900,1080,64140,5
4,54.600667,-110.429667,6,7,18,3,3,11,5340,0,3600,4
0,49.65875,-114.5385,6,10,7,0,0,0,180,0,180,5
1,53.31016700000001,-116.760167,6,4,0,4,4,2,18240,2400,8100,7
8,55.343533,-115.755833,2,11,11,4,3,12,267780,267780,0,4
1,53.19481700000001,-115.292033,6,7,18,4,3,11,78900,55500,17100,4
0,51.41745,-115.10095,6,10,8,0,0,0,900,0,900,6
5,57.96155,-112.241233,6,4,0,4,4,2,62400,1440,900,6
8,56.923833,-113.456,6,4,0,3,2,1,2340,900,900,6
0,49.42515,-114.3349,6,10,8,0,0,0,900,0,900,8
6,57.0979,-116.5619,6,4,0,4,3,2,53160,4200,40200,6
2,54.451,-118.710833,6,4,0,4,4,2,63660,6660,50700,7
5,59.376217,-110.786317,6,4,0,4,2,1,262020,197040,60,6
8,55.801217,-113.953317,6,4,0,4,1,2,13800,1800,6300,7
3,58.714113,-118.738683,2,3,31,4,3,11,3660,0,3300,5
7,52.5546,-116.04395,6,4,0,4,3,2,13140,4560,2100,6
6,57.373533,-119.76565,6,7,15,4,3,8,91800,6720,84660,7
1,53.94966700000001,-118.964717,5,9,21,4,3,11,423600,8700,409140,7
4,55.308217000000006,-112.155417,6,4,0,4,3,3,8820,7620,60,6
7,52.562975,-115.374221,6,1,9,3,4,0,685200,0,608400,4
7,51.791,-114.740167,6,11,16,4,5,13,142620,0,138600,7
4,55.92766700000001,-110.722383,2,3,4,4,4,11,8520,1500,6480,5
2,55.121467,-119.7684,5,11,31,4,4,11,177600,0,171540,4
0,49.6725,-114.59095,6,10,8,3,4,0,2880,0,2880,8
0,51.475117,-115.11005,6,10,8,0,0,0,900,0,900,8
0,51.0445,-115.286667,6,6,31,4,4,0,5640,0,360,4
4,55.922683,-110.728117,2,3,31,4,4,7,4140,2580,300,5
3,58.70936700000001,-118.6933,2,11,8,4,3,12,360,0,300,5
2,55.05816700000001,-117.509,2,11,6,4,3,13,513480,55860,450900,5
5,57.228483,-111.7161,6,4,0,4,4,2,89880,1860,81660,7
3,57.40735,-116.177817,6,4,0,2,1,2,166620,73500,81000,7
0,50.807167,-114.615883,6,10,8,3,3,0,900,0,900,7
3,57.679,-114.990333,6,4,0,4,1,2,85380,64320,10860,8
0,51.549917,-115.201417,6,10,8,0,0,0,900,0,900,8
3,58.7187,-118.706233,2,11,23,4,3,0,1188600,73200,1109700,9
5,58.64374100000001,-110.609496,2,11,24,4,3,8,159180,71220,79020,8
0,50.8113,-114.6304,6,10,8,0,0,0,1020,0,1020,7
3,58.504333,-114.675,6,4,0,4,4,1,73500,3000,62100,6
8,55.606267,-116.214483,6,3,4,4,3,8,53160,420,51120,5
8,55.122033,-116.0887,3,11,31,4,1,11,11880,780,7920,4
1,53.242417,-117.80605,6,10,7,3,2,0,1800,0,1800,5
4,55.922603,-110.703054,2,3,13,4,1,0,114360,4200,109800,6
0,50.8315,-114.614283,6,10,7,4,3,0,1200,0,600,5
6,57.952083,-117.416767,6,4,0,4,3,8,509220,61980,429300,5
8,55.63585,-116.3741,6,4,0,3,2,11,36360,0,33600,7
6,56.925,-118.539,6,4,0,2,2,2,12120,0,5640,7
4,55.528063,-112.414531,6,4,0,4,4,0,6120,4140,1980,5
0,50.2615,-114.3306,6,10,31,4,3,8,185460,2220,175740,12
3,58.684867,-114.996233,6,4,0,4,4,8,81360,0,120,6
8,55.922017,-113.938917,2,11,6,4,3,12,53760,0,50700,4
0,51.150407,-114.82066,6,6,32,4,3,0,57480,0,480,9
8,55.5397,-115.364317,6,4,0,4,3,11,74700,0,70200,7
3,58.194917,-116.266283,6,0,15,4,3,0,14160,0,4500,7
6,58.056583,-117.113133,3,4,0,4,1,8,4543560,376500,4110900,8
6,57.94331700000001,-118.22765,6,4,0,4,4,2,248940,72540,7140,8
2,55.6262,-119.3181,6,7,15,4,4,7,17880,6240,6720,5
4,55.8845,-110.653333,6,4,0,4,3,8,60480,3240,55800,7
8,55.909283,-115.640767,2,11,11,4,4,11,1260,0,300,4
8,56.537033,-115.256517,5,11,9,3,3,8,82560,1080,78780,5
8,55.91711700000001,-115.6526,2,3,31,4,3,11,9540,2820,3000,5
4,55.433,-111.828667,6,4,0,4,4,8,337800,330120,7620,6
3,59.7215,-119.5554,6,4,0,4,4,2,1296300,1269360,480,6
8,56.529467,-113.09745,6,4,0,4,3,2,521640,177000,273300,7
1,53.637117,-115.87245,5,11,26,4,3,11,518880,0,517200,4
9,54.265767,-116.097433,6,10,32,3,3,11,3780,0,60,7
7,52.392517,-115.9389,6,10,8,4,0,0,142380,0,0,9
8,55.980667,-114.069667,6,4,0,2,3,2,202140,21600,169200,6
2,54.54816700000001,-117.862833,6,4,0,4,3,2,70200,3840,5280,7
6,57.47151700000001,-117.100617,6,4,0,4,1,2,261480,8700,246060,6
1,53.972833,-118.114667,6,4,0,4,4,3,52800,46140,3660,7
8,57.313833,-113.7415,6,4,0,4,3,14,74880,14280,60300,7
7,52.256958,-114.899149,5,11,5,4,4,0,2820,0,1440,5
2,54.880417,-119.381333,6,4,0,4,4,8,405480,1380,2340,7
7,52.49835,-115.565817,6,4,0,4,5,3,5220,0,1860,7
0,51.102683,-115.031317,2,11,23,4,4,0,5820,0,1380,7
6,56.6137,-117.026917,6,1,9,3,3,13,1197420,0,1184760,4
3,58.44325,-116.255767,2,3,13,4,3,11,6600,0,1800,5
4,54.672833,-113.98065,5,0,9,4,4,0,149040,0,146760,5
5,57.19066700000001,-110.567667,6,4,0,3,4,2,683280,34800,588600,6
2,55.072783,-118.800917,6,10,7,4,4,0,6900,0,2700,4
4,54.516728,-110.417475,6,10,7,3,4,0,720,0,480,5
0,51.412633,-115.091817,6,10,8,0,0,0,900,0,900,9
6,56.618717,-119.4426,5,4,0,4,3,8,25680,14700,5700,8
3,58.76655,-114.9523,6,4,0,4,3,2,6300,0,2880,7
3,58.049183,-115.84555,6,4,0,2,3,8,12948900,1205400,10787700,6
7,52.89236700000001,-115.733783,6,4,0,3,3,3,73920,0,70920,8
4,54.62355,-110.45825,6,7,18,4,3,11,64320,0,60,6
0,50.4208,-114.47055,2,3,4,4,4,0,161400,0,161400,12
3,58.697933,-114.007417,6,4,0,4,4,0,184380,3240,152880,6
9,54.589333,-115.861333,6,5,0,4,3,11,6180,1860,840,6
3,58.5,-116.728667,5,4,0,4,4,8,13740,4500,3840,8
0,49.4412,-114.328333,6,10,8,0,0,0,900,0,900,8
5,57.41241700000001,-110.88665,6,4,0,4,1,2,5280,120,2100,5
3,58.460517,-114.453117,2,11,6,4,3,11,87060,5700,75000,5
5,59.96038100000001,-111.891894,6,4,0,4,3,2,963300,297000,600600,7
3,59.93061700000001,-119.1327,6,4,0,4,5,1,1104240,1090320,120,8
6,57.098767,-118.404517,6,4,0,4,3,2,9120,6540,900,6
7,52.074733,-115.9768,6,10,7,3,5,0,1200,0,900,8
3,59.965033,-117.243117,6,4,0,4,4,14,333780,152580,164220,8
8,55.529633,-116.1594,6,11,31,4,4,11,98760,2580,92520,5
6,56.007367,-116.76655,6,4,0,4,3,6,9600,0,9420,7
4,55.91805,-110.7378,2,11,9,4,3,11,9420,0,1500,10
0,50.263033,-114.316683,6,10,8,0,0,0,1800,0,1800,7
3,59.04055,-117.711433,2,3,31,4,4,7,93780,14400,75000,4
0,51.040083,-114.735567,6,10,8,4,3,0,1200,0,1140,7
6,56.785533,-116.76985,6,4,0,2,4,2,65520,8100,55560,7
1,52.95421700000001,-116.791017,6,4,0,4,4,3,12360,1620,7020,7
8,56.62496700000001,-113.2793,6,4,0,4,1,2,6660,4320,900,6
4,55.106883,-113.04835,6,11,32,4,4,11,4380,0,120,5
6,57.956833,-117.4684,3,0,31,3,3,0,327180,0,320940,5
0,51.397583,-115.01765,6,10,8,4,2,0,2040,0,120,5
8,56.590867,-114.607533,6,11,32,4,3,11,85800,0,78300,6
0,51.423117,-115.0339,6,10,8,0,0,0,900,0,900,7
8,56.536412,-114.008,6,4,0,3,3,8,58920,1200,52200,7
7,52.703183,-115.37596299999998,2,11,23,4,3,0,4388520,4860,4382100,9
8,55.27951700000001,-116.27,3,7,18,4,4,11,3000,0,2100,4
5,57.104883,-112.49845,6,4,0,4,2,2,12420,1740,4140,6
8,56.74061700000001,-113.279483,6,4,0,4,4,8,8940,0,6360,6
0,51.28425,-115.089383,6,10,8,0,0,0,360,0,360,5
2,56.119433,-118.984183,6,2,9,4,3,14,51060,0,1080,4
3,59.05326700000001,-117.729917,2,10,8,3,3,2,10140,0,4680,6
2,54.3199,-117.99165,6,4,0,2,3,2,588780,0,580200,7
3,58.467346,-114.52339,2,3,13,4,3,11,179700,0,179700,6
2,54.7543,-117.202983,6,10,7,4,3,0,4740,0,960,5
4,55.920033,-110.736883,2,3,31,4,3,11,189060,1260,187620,4
2,55.072087,-117.489872,2,3,13,4,4,0,8520,3600,1620,4
0,49.672733,-114.592967,6,10,8,0,0,0,480,0,480,7
3,58.451001,-114.575722,2,3,31,3,3,11,6000,240,4020,5
8,56.537517,-116.0553,6,7,18,4,4,7,71700,5460,63900,5
7,52.455612,-116.162119,6,10,7,3,4,3,9900,0,4200,8
4,54.504217,-113.740417,6,10,8,3,3,0,10500,0,3840,5
1,53.708383,-115.502517,6,7,15,4,1,8,68340,4260,60540,5
8,55.3476,-114.7324,6,14,0,4,4,11,2640,0,0,5
4,55.466917,-112.889967,6,4,0,4,4,2,2760,2340,360,7
3,58.455583,-114.542133,2,3,4,4,3,6,6780,1800,2400,5
3,58.696383,-118.681083,2,3,4,4,4,12,1500,1200,120,5
1,53.50705,-116.745883,6,4,0,4,2,2,65220,6360,54000,5
3,59.2258,-115.118533,6,4,0,2,3,1,2421900,437160,1901760,7
0,51.18425,-114.758517,5,9,15,3,4,11,900,0,360,5
9,54.273383,-115.664,6,7,15,4,4,7,7020,0,5160,4
4,54.90728299999999,-112.0831,5,11,9,4,1,12,337020,57540,270060,5
3,58.544467,-116.72095,5,0,15,4,3,0,1537440,0,1531440,4
4,54.98646700000001,-110.610533,6,4,0,3,3,2,7920,4080,1740,9
4,54.8789,-110.58205,1,7,18,4,1,11,5340,1140,2820,5
3,59.23115,-114.550733,6,4,0,4,4,2,2565540,547260,1962900,7
3,58.718967000000006,-118.7483,2,3,31,4,3,12,2940,540,1740,4
8,55.69538299999999,-115.8782,6,1,26,3,4,14,1113900,7200,1106100,4
9,54.405433,-117.592767,6,4,0,4,3,2,99360,26700,63900,7
3,58.4232,-114.60975,2,3,31,4,3,8,11040,4200,4500,8
4,55.5499,-112.552717,6,4,0,4,4,2,11400,7860,3300,7
2,54.819583,-118.599017,6,4,0,3,5,8,66840,54900,11940,6
6,56.570967,-119.5718,6,7,15,3,4,2,11280,0,1440,9
7,51.87335,-115.586833,6,4,0,2,3,3,349620,16380,259380,8
2,54.85954399999999,-118.567837,6,5,10,4,3,11,13440,0,1500,7
8,55.91535,-113.9015,2,3,13,4,1,11,7560,300,5400,5
4,55.80795,-112.1846,6,3,4,4,3,11,300,0,300,5
1,53.340833,-116.7285,6,4,0,4,2,2,67860,5580,60420,6
7,52.677583,-115.908167,6,4,0,4,2,3,10140,1980,6600,5
8,55.72276700000001,-113.64715,6,4,0,3,4,2,249480,4260,2940,8
1,52.991983,-116.524567,6,10,7,4,3,0,600,0,480,9
2,54.913883,-119.405567,6,4,0,4,3,8,151560,0,101400,7
1,53.4396,-115.089817,6,10,8,4,0,0,7200,0,7200,5
0,51.58005,-114.993133,6,10,8,0,0,0,900,0,900,7
6,57.225233,-118.403617,6,4,0,4,2,2,4080,1800,300,8
8,55.5425,-116.132,2,11,6,4,2,2,4920,0,1740,8
0,51.158883,-114.985833,2,11,31,4,4,11,8880,4140,60,8
0,51.1944,-114.516167,2,10,7,3,4,0,90840,0,87900,4
2,54.89525,-118.755933,6,4,0,4,2,8,307440,0,252300,6
9,54.353683,-116.9535,6,10,8,0,0,0,60,0,60,5
6,56.85035,-117.246717,6,1,9,4,3,0,1485540,0,1306380,3
0,51.482833,-115.08615,6,10,7,4,3,0,600,0,600,9
3,58.44875,-114.573167,2,3,31,4,3,8,7560,120,4260,8
3,58.4565,-114.574883,2,3,31,4,3,8,191700,178140,11760,5
1,53.9132,-116.3348,6,10,7,3,4,12,5160,0,1440,8
0,50.8516,-114.619083,6,10,7,0,0,0,600,0,600,8
5,56.306867,-112.582817,6,4,0,4,3,7,15240,0,3600,5
0,50.856617,-114.607383,6,10,8,0,0,0,900,0,900,6
6,55.9516,-116.799467,6,4,0,4,3,8,17160,13800,1800,7
4,54.615717,-111.635333,5,11,11,3,3,6,84240,0,80400,4
1,53.610017000000006,-115.257367,5,9,15,4,4,0,11460,0,60,5
0,51.628233,-115.06345,6,10,8,0,0,0,900,0,900,5
8,56.533333,-115.393933,2,11,9,3,3,11,3120,540,2100,4
0,49.4504,-114.324667,6,10,8,0,0,0,360,0,360,5
6,56.80441999999999,-117.194387,6,1,9,3,3,0,2008980,0,1915380,3
0,51.1648,-114.8536,2,11,31,4,3,0,165600,1200,158400,11
8,56.67065,-114.577483,6,3,13,4,3,2,3540,0,2100,5
4,55.927583,-110.72255,2,3,4,4,4,12,1920,600,600,5
3,59.3211,-118.6557,6,4,0,4,3,2,522120,454980,60,7
3,58.45458299999999,-114.524883,2,3,31,4,4,11,409800,405960,2100,5
8,55.90566999999999,-113.544617,2,11,9,4,4,12,46020,0,42840,9
2,55.4233,-117.882334,6,4,0,2,1,2,1256460,111540,1088520,6
5,58.706167,-111.1865,2,14,0,3,3,8,5460,0,3600,7
0,51.085617,-115.0526,6,10,8,0,0,0,13320,0,900,6
1,53.91245,-116.094117,6,14,0,4,4,14,77640,0,73140,9
3,58.08941700000001,-116.5063,5,1,23,3,4,0,23460,0,19800,5
9,54.094712,-115.615203,5,11,24,4,3,0,256620,0,256200,6
0,50.264483,-114.318083,6,10,8,0,0,0,3060,0,1800,4
3,58.656333,-117.993167,6,4,0,4,4,2,82980,5400,73800,6
4,55.672183,-112.49585,6,4,0,4,3,8,256020,60300,190620,8
6,57.72065,-117.69405,6,7,15,4,3,11,77280,12000,56400,6
0,49.4591,-114.365167,6,10,8,0,0,0,180,0,180,5
9,54.54493299999999,-116.593133,6,4,0,4,5,2,176520,3720,157680,8
3,58.46885,-114.529117,2,3,31,4,3,6,71700,37800,33900,5
9,54.3415,-115.166833,6,7,15,4,5,11,406200,1200,400200,5
1,53.76275500000001,-117.549872,6,1,16,3,4,0,791100,0,766800,4
8,55.35855,-115.883567,6,3,13,4,3,12,1140,0,300,6
3,58.02005,-116.798733,6,7,18,4,4,6,6600,0,60,10
4,55.907217,-110.744833,5,11,11,4,3,11,10320,0,10140,4
1,53.60191700000001,-116.179283,5,0,15,4,4,11,4800,0,2400,5
8,55.280333,-116.269167,3,7,15,4,3,12,21840,0,18120,5
7,52.526638,-114.894422,5,11,16,4,3,11,84840,0,83280,5
0,51.053033,-115.200683,7,1,16,3,4,3,164460,4500,154860,4
0,49.364783,-114.319433,6,10,7,4,5,0,600,0,600,5
8,55.29325,-114.88115,5,11,9,4,3,0,91500,0,87720,6
6,57.52505,-117.475233,6,11,30,4,3,12,8760,300,5760,8
9,54.036467,-117.422633,6,4,0,4,3,2,91320,840,87120,6
0,51.252301,-115.076514,6,10,7,0,0,0,600,0,600,8
3,58.50795,-115.11845,2,11,29,4,3,11,3000,180,2100,10
4,55.9288,-110.736183,2,3,31,4,4,11,53640,0,3240,4
4,55.61405,-112.722767,6,4,0,4,4,2,12420,8160,4200,6
4,54.69416700000001,-111.903333,2,3,31,4,4,0,1878420,0,1878420,4
8,55.949367,-113.81995,6,11,6,4,4,12,840,0,240,7
5,57.536,-111.725,6,4,0,4,4,2,91380,73320,11580,6
3,58.391533,-114.6747,6,10,2,4,3,11,11820,0,3120,4
1,53.2506,-117.837267,6,10,7,4,4,0,600,0,600,5
1,53.181817,-115.494333,6,7,18,4,3,11,6900,0,5280,6
4,55.91523299999999,-110.73775,2,3,13,4,3,11,54480,0,54300,4
3,58.46554,-114.526833,2,3,31,4,1,11,4740,720,1920,5
4,55.2717,-113.233917,2,11,11,4,3,11,126000,0,125280,5
8,55.918483,-115.63565,2,11,28,4,4,12,70020,3600,63000,8
0,50.810167,-114.657683,6,10,7,0,0,0,420,0,420,8
6,56.56245,-119.372017,6,1,16,3,3,13,445800,0,435420,4
5,56.97278299999999,-111.927117,6,10,8,3,3,0,18480,0,2520,8
6,57.622517,-117.216083,5,0,9,3,3,6,943200,68400,867900,10
8,55.280013,-115.380183,5,11,31,4,3,11,161040,13080,146640,5
8,57.169848,-115.168118,6,4,0,3,3,8,155580,55200,90600,8
0,49.606067,-114.391317,6,10,7,0,0,0,3000,0,900,7
0,50.120383,-114.433083,6,10,8,0,0,0,900,0,900,6
0,49.656533,-114.538233,6,10,7,0,0,0,180,0,180,5
5,56.43865,-112.587617,6,4,0,3,3,1,4260,4020,60,7
4,55.907183,-110.74585,5,3,31,4,4,12,71580,0,62700,4
8,55.400983,-116.124083,2,10,7,4,3,2,4080,0,1200,8
8,55.3625,-115.8529,2,3,4,4,4,0,56640,720,51480,5
4,55.626254,-111.107561,5,11,23,4,3,0,249720,0,239280,8
0,50.809733,-114.606833,6,10,8,0,0,0,240,0,240,7
1,53.920183,-118.832967,5,9,0,4,4,12,7320,0,4980,7
9,54.307,-115.701817,6,7,15,4,5,8,5340,0,780,9
1,53.213983,-116.8013,6,5,10,4,4,12,864240,0,858840,6
4,55.52566700000001,-112.829617,6,4,0,2,1,2,80520,3780,69060,6
8,56.235117,-113.41375,6,4,0,4,5,8,21300,0,15300,7
1,53.628483,-115.518417,5,9,15,4,4,11,9000,0,1620,4
4,55.26335,-110.847383,1,4,0,4,2,2,51120,0,45600,7
8,55.752267,-113.304917,6,4,0,4,3,2,57000,52740,3000,7
0,49.839967,-114.416333,6,10,8,0,0,0,900,0,900,5
7,52.293233,-115.01885,6,10,8,0,0,0,4500,0,1800,8
3,58.905,-116.468667,6,4,0,4,4,2,3255480,1265700,1973640,7
3,57.861533,-115.201417,6,4,0,4,1,8,33360,9000,2700,8
4,54.671133,-111.304283,7,10,7,3,3,7,524100,0,432900,11
5,56.7441,-112.965983,6,4,0,4,4,11,77940,0,73920,5
0,49.371883,-114.392483,6,10,8,0,0,0,480,0,480,5
3,58.550833,-117.119783,5,10,2,4,4,12,1320,0,60,6
3,57.50985,-115.431217,6,4,0,4,4,14,98880,12300,80880,7
4,55.91775,-110.740767,2,11,9,4,3,0,76560,0,73980,7
4,54.9885,-112.60425,7,4,0,4,3,8,150420,62940,87000,9
7,52.485067,-115.7965,6,10,2,4,3,14,249900,82680,164820,4
4,54.99495,-110.885417,1,4,0,4,4,2,76980,59520,12480,6
2,54.9287,-119.4879,6,14,0,4,3,0,39240,13500,11340,8
8,55.961133,-113.830817,5,7,15,4,3,11,1020,0,120,4
0,49.25100000000001,-114.333717,7,10,8,0,0,0,600,0,600,8
0,49.861333,-113.97855,6,10,7,3,4,0,1020,0,1020,5
4,55.9116,-110.740783,6,3,13,4,4,0,153000,0,152700,10
9,54.3695,-115.414417,6,4,0,4,3,8,279900,7200,256500,7
8,55.628067,-116.6805,7,10,7,4,4,6,5880,0,60,5
4,55.930483,-110.72655,2,3,13,4,3,11,300,0,300,4
5,56.180333,-112.243333,6,4,0,4,2,2,6060,2460,60,6
8,56.934167,-115.159833,6,4,0,2,2,2,166320,1800,139320,5
6,56.831433,-116.66895,6,4,0,3,5,8,327720,57300,264300,8
0,50.260367,-114.330783,6,10,31,4,3,7,176040,67500,81300,3
8,55.783867,-115.152083,6,4,0,3,4,2,73920,2100,67020,7
6,57.22325,-116.731233,6,1,16,3,4,0,760680,0,753720,5
5,57.7905,-113.041333,6,4,0,4,3,2,180900,163320,8280,6
3,58.527767,-115.159483,2,11,23,3,3,0,316080,0,309720,5
4,54.532633,-110.642983,6,10,8,0,0,0,7860,0,60,5
3,57.829919,-116.77308700000002,5,4,0,4,4,0,7800,0,300,7
